5.478631351944763850e+01,1.218427026573944694e-01,1.748811143530111800e-01,3.403458569280647626e-03,5.781133153325661578e-01
2.641564951012625073e+01,4.489805443553788328e-02,2.075401793134457606e-01,1.539779913180878805e-03,-7.977116619854113591e-04
4.116644430541122546e+01,6.831582621774776598e-01,3.158151856904734336e-03,2.595489185010623201e-01,9.084428013447736275e-03
3.611962067789569630e+01,2.795136862817805823e-01,1.433064185883514419e-01,2.542879914298208366e-01,-8.858938000874368515e-04
7.091076546777297551e+01,3.031076709877250086e-01,1.646677771262279599e-02,5.651263692493933843e-02,3.375102617417133910e-01
